"Institute Name","Year Est.","Annual Intake","Mgmt. Quota Fee (₹/year)","Round-1 Rank","Round-1 Score","Round-2 Rank","Round-2 Score",,,,,,,,,,,,,,,,,,
"KPC MCH, Jadavpur",2006,150,"1,600,000",111301,457,101785,463,,,,,,,,,,,,,,,,,,
"ICARE IMS, Haldia",2011,150,"1,900,000",457844,295,399825,316,,,,,,,,,,,,,,,,,,
"Jagannath Gupta IMS",2016,150,"2,188,000",491918,283,511247,277,,,,,,,,,,,,,,,,,,
"Gouri Devi IMS, Durgapur",2016,150,"2,188,000",712188,221,545545,266,,,,,,,,,,,,,,,,,,
"JMN Medical College, Chakdaha",2023,150,"1,900,000",734957,215,551443,265,,,,,,,,,,,,,,,,,,
"IQ City, Durgapur",2013,250,"2,188,000",698903,224,563371,261,,,,,,,,,,,,,,,,,,
"JIS School of Medical Science",2015,150,"2,170,000",714253,220,567668,260,,,,,,,,,,,,,,,,,,
"Shri Ramkrishna IMS Sanaka",2019,150,"2,188,000",791009,202,627287,243,,,,,,,,,,,,,,,,,,
"East West IMS",2020,150,"2,000,000",512536,277,642879,239,,,,,,,,,,,,,,,,,,
"Santiniketan, Durgapur",2021,150,"1,900,000",821038,195,671414,231,,,,,,,,,,,,,,,,,,
"Krishnanagar IMS",2022,150,"2,000,000",814210,197,676739,230,,,,,,,,,,,,,,,,,,
"Raniganj IMS",2023,150,"2,000,000",XXX,XXX,738904,214,,,,,,,,,,,,,,,,,,
"Jakir Hosain MCH",2018,150,"2,000,000",836337,192,776494,205,,,,,,,,,,,,,,,,,,
