"CLG CODE","OPEN R3","OTHER R3","NRI R3","COLLEGE NAME","COLLEGE TYPE","Private (P) Fees","OPN R1","Closing rank OPN R1","OPN R2","Closing rank OPN R2","Closing rank OTH R2","NRI(N) Fees","NRI R1","NRI R2","OTHER(Q) Fees","OTH (Q) R1","OTH R2",,,,,,,,,,,,,
M002,1,2,,"Dr. B.R. Ambedkar Medical College, Bangalore","PRIVATE UNAIDED",1200117,27,35757,24,60083,681289,3511950,22,20,3511950,8,8,,,,,,,,,,,,,
M003,4,3,,"Kempegowda Medical Collage, Bangalore","PRIVATE UNAIDED",1200117,46,28402,36,39785,792255,4311950,37,32,4311950,13,11,,,,,,,,,,,,,
M004,0,1,,"M.S.Ramaiah Medical College,Bangalore","DEEMED/P RIVATE UNIVERSIT Y",2515000,28,65546,24,109603,402395,4515000,22,7,4515000,8,4,,,,,,,,,,,,,
M005,1,1,,"Khaja Bande Navaz Institute, Gulbarga","DEEMED/P RIVATE UNIVERSIT Y",1629965,12,85302,11,150836,1131818,3215000,23,23,3215000,7,5,,,,,,,,,,,,,
M008,0,34,,"M.V.J.Medical College, Bangalore","MINORITY (L,R)",1200117,14,44997,12,69911,1117123,4011950,30,30,4011950,10,8,,,,,,,,,,,,,
M009,0,6,,"Vydehi Institute of Medical Science, Bangalore","MINORITY (L,R)",1200117,18,30249,12,48156,1072607,4411950,37,37,4411950,13,9,,,,,,,,,,,,,
M010,0,0,,"A.J. Institute of Medical Sciences, Mangalore","MINORITY (L,R)",1200117,14,43370,7,65762,1079413,4011950,30,27,4011950,10,9,,,,,,,,,,,,,
M020,0,1,,"Sri Basaveshwara Medical College, Chitradurga","PRIVATE UNAIDED",1200117,28,70112,22,97436,938004,3511950,23,23,3511950,7,4,,,,,,,,,,,,,
M023,2,3,,"Adichunchanagiri Medical Collage, Bellur, Mandya","DEEMED/P RIVATE UNIVERSIT Y",2215000,46,153800,34,277265,994540,3415000,38,38,3415000,12,10,,,,,,,,,,,,,
M033,1,2,,"Al-Ameen Medical College, VIJAYAPUR","MINORITY (L,R)",1200117,10,64047,8,95868,945110,2711950,22,22,2711950,8,6,,,,,,,,,,,,,
M035,1,5,,"S. Nijalingappa Medical College, Bagalkot","PRIVATE UNAIDED",1200117,46,68105,33,90260,1319086,4011950,37,37,4011950,13,9,,,,,,,,,,,,,
M036,1,2,,"SDM Medical Collage, Dharwad","DEEMED/P RIVATE UNIVERSIT Y",2015000,28,97220,24,136493,524202,3515000,22,18,3515000,8,2,,,,,,,,,,,,,
M042,0,8,,"Mahadevappa Rampure Medical College, Kalaburgi","PRIVATE UNAIDED",1200117,9,53903,9,86635,1199678,3911950,23,23,3911950,7,4,,,,,,,,,,,,,
M043,0,3,,"Navodaya Medical College, Raichur","MINORITY (L,R)",1200117,16,71717,12,102673,889326,2736950,30,29,2736950,10,9,,,,,,,,,,,,,
M050,0,1,,"Father Muller Medical Collage, Mangalore","MINORITY (L,R)",1200117,11,31746,8,48132,487307,3611950,22,6,3511950,8,6,,,,,,,,,,,,,
M054,3,7,,"K.V. Gowda Medical College, Dakshina Kannada","PRIVATE UNAIDED",1200117,18,72558,13,106656,1102211,3512650,15,15,3512650,5,4,,,,,,,,,,,,,
M061,1,1,,"JJM Medical College, Davangere","PRIVATE UNAIDED",1200117,45,43640,30,64695,1064249,3911950,37,37,3911950,12,5,,,,,,,,,,,,,
M062,1,14,,"S. S. Institute Of Medical Sciences, Davangere","PRIVATE UNAIDED",1200117,37,52360,28,74715,1275815,3611950,30,29,3611950,10,5,,,,,,,,,,,,,
M064,7,2,,"Sapthagiri Institute of Medical Sciences, Bangalore","DEEMED/P RIVATE UNIVERSIT Y",2240750,46,150111,38,332184,1041376,4540750,38,38,4540750,12,11,,,,,,,,,,,,,
M065,21,6,,"Srinivasa Medical Collage, Mangalore","DEEMED/P RIVATE UNIVERSIT Y",2225000,37,81293,37,383699,1024682,2825000,30,30,2825000,10,9,,,,,,,,,,,,,
M067,0,2,,"Subbaiah Medical Collage, Shimoga","MINORITY (L,R)",1200117,14,70410,10,98315,945958,2911950,30,30,2911950,10,8,,,,,,,,,,,,,
M068,0,2,,"BGS Global Medical Collage, Bangalore","PRIVATE UNAIDED",1200117,27,39887,25,58647,937698,4286950,22,20,4286950,8,6,,,,,,,,,,,,,
M069,1,18,,"Shridevi Institute of Medical Sciences, Tumkur","PRIVATE UNAIDED",1200117,27,70581,22,101981,,3861950,23,23,3861950,7,4,,,,,,,,,,,,,
M071,3,26,,"The Oxford Medical College Hospital, Bangalore","MINORITY (L,R)",1200117,14,51088,14,85496,1275037,3611950,30,30,3611950,10,9,,,,,,,,,,,,,
M078,2,24,,"Akash Institute of Medical Sciences, BANGALORE","MINORITY (L,R)",1200117,11,48622,11,83509,1205326,3611950,22,22,3611950,8,8,,,,,,,,,,,,,
M079,2,16,,"Kanachur Medical Collage, MANGALORE","MINORITY (L,R)",1200117,14,62440,14,105141,128850,3211950,30,28,3211950,10,9,,,,,,,,,,,,,
M081,3,6,,"East Point Medical Collage, Bangalore","PRIVATE UNAIDED",1200117,27,54788,20,91290,1231560,3611950,22,21,3611950,8,7,,,,,,,,,,,,,
